index,relevants
30529,40341.0
30530,29069.0
30531,4231.0
30532,52153.0
30533,38867.0
30534,30073.0
30535,28841.0
30536,49485.0
30537,33912.0
30538,8264.0
30539,17768.0
30540,40375.0
30541,13569.0
30542,35387.0
30543,11997.0
30544,37338.0
30545,4215.0
30546,32054.0
30547,47101.0
30548,2611.0
30549,50136.0
30550,28841.0
30551,35908.0
30552,42486.0
30553,34532.0
30554,50246.0
30555,38073.0
30556,7702.0
30557,38684.0
30558,33912.0
30559,41202.0
30560,24457.0
30561,30434.0
30562,3442.0
30563,36680.0
30564,49744.0
30565,5402.0
30566,11844.0
30567,50050.0
30568,32650.0
30569,4782.0
30570,6889.0
30571,37278.0
30572,12394.0
30573,18653.0
30574,28847.0
30575,47671.0
30576,1890.0
30577,48987.0
30578,50594.0
30579,41928.0
30580,51909.0
30581,40902.0
30582,17225.0
30583,54492.0
30584,51360.0
30585,9400.0
30586,19478.0
30587,11439.0
30588,300.0
30589,49597.0
30590,1209.0
30591,14730.0
30592,12785.0
30593,38513.0
30594,36410.0
30595,4231.0
30596,38797.0
30597,6536.0
30598,3079.0
30599,38398.0
30600,51870.0
30601,5366.0
30602,56842.0
30603,50953.0
30604,2769.0
30605,49790.0
30606,47045.0
30607,48812.0
30608,36265.0
30609,49241.0
30610,38412.0
30611,17.0
30612,53896.0
30613,5408.0
30614,29626.0
30615,2136.0
30616,39368.0
30617,1857.0
30618,53056.0
30619,51452.0
30620,14127.0
30621,44623.0
30622,34238.0
30623,11351.0
30624,780.0
30625,40526.0
30626,11446.0
30627,47465.0
30628,48759.0
30629,33908.0
30630,48729.0
30631,47858.0
30632,37577.0
30633,35729.0
30634,36623.0
30635,31201.0
30636,48904.0
30637,41800.0
30638,4.0
30639,49647.0
30640,38461.0
30641,36262.0
30642,28841.0
30643,51349.0
30644,41142.0
30645,40595.0
30646,47723.0
30647,43201.0
30648,4819.0
30649,797.0
30650,4056.0
30651,31376.0
30652,28841.0
30653,28841.0
30654,49472.0
30655,33300.0
30656,2598.0
30657,48620.0
30658,653.0
30659,29570.0
30660,52505.0
30661,38071.0
30662,31643.0
30663,35729.0
30664,44953.0
30665,35391.0
30666,3522.0
30667,41347.0
30668,43416.0
30669,47471.0
30670,45718.0
30671,30843.0
30672,38396.0
30673,349.0
30674,690.0
30675,50168.0
30676,27386.0
30677,39844.0
30678,10640.0
30679,40680.0
30680,13031.0
30681,47632.0
30682,35407.0
30683,780.0
30684,33339.0
30685,7036.0
30686,50096.0
30687,52831.0
30688,50970.0
30689,4231.0
30690,8247.0
30691,8401.0
30692,4201.0
30693,41900.0
30694,40685.0
30695,1968.0
30696,10167.0
30697,38314.0
30698,35636.0
30699,4417.0
30700,32319.0
30701,28841.0
30702,49554.0
30703,12534.0
30704,13970.0
30705,51715.0
30706,877.0
30707,12724.0
30708,48692.0
30709,19214.0
30710,47742.0
30711,49401.0
30712,49666.0
30713,12670.0
30714,30121.0
30715,30708.0
30716,34571.0
30717,39076.0
30718,2611.0
30719,36888.0
30720,49550.0
30721,38382.0
30722,43040.0
30723,1509.0
30724,48077.0
30725,41585.0
30726,29679.0
30727,11855.0
30728,54130.0
30729,28841.0
30730,48010.0
30731,44687.0
30732,42289.0
30733,12982.0
30734,1429.0
30735,38309.0
30736,3916.0
30737,379.0
30738,2769.0
30739,46905.0
30740,39561.0
30741,53560.0
30742,8265.0
30743,51452.0
30744,38755.0
30745,17147.0
30746,4056.0
30747,46328.0
30748,11997.0
30749,30654.0
30750,18547.0
30751,13661.0
30752,38419.0
30753,54248.0
30754,42025.0
30755,8080.0
30756,51711.0
30757,39568.0
30758,49740.0
30759,49221.0
30760,48521.0
30761,51225.0
30762,19068.0
30763,6864.0
30764,35310.0
30765,50690.0
30766,40223.0
30767,50188.0
30768,52419.0
30769,28841.0
30770,21200.0
30771,29043.0
30772,1214.0
30773,48520.0
30774,16640.0
30775,39945.0
30776,33135.0
30777,10935.0
30778,53614.0
30779,7766.0
30780,55664.0
30781,19636.0
30782,11340.0
30783,35780.0
30784,32994.0
30785,15065.0
30786,6686.0
30787,22089.0
30788,7048.0
30789,47754.0
30790,35124.0
30791,28995.0
30792,11428.0
30793,49541.0
30794,4903.0
30795,38576.0
30796,6641.0
30797,50727.0
30798,55901.0
30799,33677.0
30800,11609.0
30801,14029.0
30802,1801.0
30803,39567.0
30804,39034.0
30805,10653.0
30806,1290.0
30807,39557.0
30808,36858.0
30809,11303.0
30810,37814.0
30811,13662.0
30812,38011.0
30813,1863.0
30814,3118.0
30815,28921.0
30816,54993.0
30817,47280.0
30818,38028.0
30819,49858.0
30820,48341.0
30821,35111.0
30822,35966.0
30823,41007.0
30824,39041.0
30825,36445.0
30826,39723.0
30827,35752.0
30828,19134.0
30829,29525.0
30830,50545.0
30831,31690.0
30832,30119.0
30833,28841.0
30834,47779.0
30835,42792.0
30836,30519.0
30837,40972.0
30838,45878.0
30839,51822.0
30840,2769.0
30841,39121.0
30842,29468.0
30843,44863.0
30844,26804.0
30845,11365.0
30846,44449.0
30847,49504.0
30848,11341.0
30849,49860.0
30850,5823.0
30851,5332.0
30852,177.0
30853,11472.0
30854,39250.0
30855,8247.0
30856,45707.0
30857,48185.0
30858,40300.0
30859,37459.0
30860,47123.0
30861,46187.0
30862,35470.0
30863,40831.0
30864,306.0
30865,52739.0
30866,10052.0
30867,41600.0
30868,35279.0
30869,49327.0
30870,7738.0
30871,51022.0
30872,2611.0
30873,12138.0
30874,46678.0
30875,47915.0
30876,18570.0
30877,5244.0
30878,32133.0
30879,36057.0
30880,40531.0
30881,3499.0
30882,38943.0
30883,49133.0
30884,48097.0
30885,57254.0
30886,35426.0
30887,4966.0
30888,40638.0
30889,28841.0
30890,38966.0
30891,37238.0
30892,4167.0
30893,6007.0
30894,51126.0
30895,35720.0
30896,47679.0
30897,45979.0
30898,29990.0
30899,47371.0
30900,7766.0
30901,49142.0
30902,48014.0
30903,4782.0
30904,34151.0
30905,30231.0
30906,41508.0
30907,53345.0
30908,3153.0
30909,50888.0
30910,17118.0
30911,33840.0
30912,34362.0
30913,39919.0
30914,30698.0
30915,4417.0
30916,9269.0
30917,35064.0
30918,11541.0
30919,35853.0
30920,10052.0
30921,53828.0
30922,5244.0
30923,33912.0
30924,3959.0
30925,35407.0
30926,50441.0
30927,29004.0
30928,52628.0
30929,48588.0
30930,28841.0
30931,3150.0
30932,51541.0
30933,55286.0
30934,38129.0
30935,12311.0
30936,7284.0
30937,45921.0
30938,7703.0
30939,51188.0
30940,3205.0
30941,35767.0
30942,21200.0
30943,10396.0
30944,33692.0
30945,29800.0
30946,7036.0
30947,7036.0
30948,30708.0
30949,7036.0
30950,29320.0
30951,14307.0
30952,33859.0
30953,35299.0
30954,28841.0
30955,29721.0
30956,38339.0
30957,39244.0
30958,30375.0
30959,28841.0
30960,50241.0
30961,53627.0
30962,48976.0
30963,22290.0
30964,4215.0
30965,35767.0
30966,5650.0
30967,28841.0
30968,37936.0
30969,11506.0
30970,10052.0
30971,12223.0
30972,11541.0
30973,1373.0
30974,38888.0
30975,38801.0
30976,41682.0
30977,49359.0
30978,49194.0
30979,50661.0
30980,48301.0
30981,11602.0
30982,7084.0
30983,37250.0
30984,54858.0
30985,986.0
30986,36410.0
30987,50298.0
30988,29908.0
30989,34471.0
30990,46457.0
30991,29892.0
30992,69.0
30993,11889.0
30994,36807.0
30995,5368.0
30996,36708.0
30997,42653.0
30998,1209.0
30999,38607.0
31000,3020.0
31001,3199.0
31002,47231.0
31003,31371.0
31004,50039.0
31005,50992.0
31006,10935.0
31007,53423.0
31008,34181.0
31009,33750.0
31010,48752.0
31011,49727.0
31012,42444.0
31013,16017.0
31014,31105.0
31015,39370.0
31016,37412.0
31017,7152.0
31018,33892.0
31019,49976.0
31020,3374.0
31021,49422.0
31022,48950.0
31023,49277.0
31024,29588.0
31025,21244.0
31026,51035.0
31027,11488.0
31028,52198.0
31029,49720.0
31030,38071.0
31031,17674.0
31032,43942.0
31033,38867.0
31034,41807.0
31035,42165.0
31036,51191.0
31037,12601.0
31038,41599.0
31039,5616.0
31040,47307.0
31041,47238.0
31042,50122.0
31043,53724.0
31044,93.0
31045,5900.0
31046,52180.0
31047,41795.0
31048,51884.0
31049,31103.0
31050,51614.0
31051,48134.0
31052,6471.0
31053,38322.0
31054,35394.0
31055,42100.0
31056,30843.0
31057,39334.0
31058,36858.0
31059,5366.0
31060,48283.0
31061,41867.0
31062,39831.0
31063,47831.0
31064,3247.0
31065,38487.0
31066,48726.0
31067,48921.0
31068,12641.0
31069,38621.0
31070,41197.0
31071,11230.0
31072,50601.0
31073,35439.0
31074,40292.0
31075,47734.0
31076,11230.0
31077,37682.0
31078,37533.0
31079,30963.0
31080,32623.0
31081,31379.0
31082,54315.0
31083,37832.0
31084,50260.0
31085,11997.0
31086,30231.0
31087,48721.0
31088,2225.0
31089,42895.0
31090,7036.0
31091,42235.0
31092,28841.0
31093,30457.0
31094,30312.0
31095,40630.0
31096,9283.0
31097,48730.0
31098,54302.0
31099,47180.0
31100,37482.0
31101,9972.0
31102,36548.0
31103,53876.0
31104,38877.0
31105,15999.0
31106,50240.0
31107,51189.0
31108,28862.0
31109,31028.0
31110,47782.0
31111,16808.0
31112,51456.0
31113,48481.0
31114,46973.0
31115,47973.0
31116,11311.0
31117,29403.0
31118,54199.0
31119,34057.0
31120,41056.0
31121,12155.0
31122,11158.0
31123,14004.0
31124,2937.0
31125,10664.0
31126,58406.0
31127,43729.0
31128,51220.0
31129,43748.0
31130,2158.0
31131,11626.0
31132,47528.0
31133,49633.0
31134,41340.0
31135,28841.0
31136,37306.0
31137,21476.0
31138,1814.0
31139,32298.0
31140,49034.0
31141,39851.0
31142,2611.0
31143,13789.0
31144,40450.0
31145,38163.0
31146,23172.0
31147,52185.0
31148,51955.0
31149,35782.0
31150,51165.0
31151,671.0
31152,33625.0
31153,1751.0
31154,2083.0
31155,44654.0
31156,48993.0
31157,4855.0
31158,48336.0
31159,36550.0
31160,38340.0
31161,6234.0
31162,15052.0
31163,47560.0
31164,31105.0
31165,31311.0
31166,36792.0
31167,33653.0
31168,4430.0
31169,39605.0
31170,39105.0
31171,35729.0
31172,9607.0
31173,39677.0
31174,15917.0
31175,11445.0
31176,13831.0
31177,5926.0
31178,40991.0
31179,30005.0
31180,48886.0
31181,29916.0
31182,54021.0
31183,36748.0
31184,33131.0
31185,35407.0
31186,33912.0
31187,47931.0
31188,40087.0
31189,55672.0
31190,6605.0
31191,50594.0
31192,32047.0
31193,36692.0
31194,46046.0
31195,4855.0
31196,8756.0
31197,33596.0
31198,40517.0
31199,33912.0
31200,50780.0
31201,39723.0
31202,10194.0
31203,29527.0
31204,45187.0
31205,30847.0
31206,34448.0
31207,37167.0
31208,47638.0
31209,34971.0
31210,34093.0
31211,39355.0
31212,37259.0
31213,59.0
31214,51.0
31215,29143.0
31216,30560.0
31217,7281.0
31218,34184.0
31219,35201.0
31220,32615.0
31221,31279.0
31222,28841.0
31223,40775.0
31224,10060.0
31225,47534.0
31226,4334.0
31227,45.0
31228,38159.0
31229,38405.0
31230,36423.0
31231,37057.0
31232,40723.0
31233,50541.0
31234,2846.0
31235,3857.0
31236,11219.0
31237,2083.0
31238,28955.0
31239,15545.0
31240,54237.0
31241,5552.0
31242,45358.0
31243,4806.0
31244,39857.0
31245,50761.0
31246,39816.0
31247,38844.0
31248,52192.0
31249,3021.0
31250,40271.0
31251,7036.0
31252,30868.0
31253,28920.0
31254,374.0
31255,30630.0
31256,42498.0
31257,29527.0
31258,9979.0
31259,6641.0
31260,8548.0
31261,50659.0
31262,49518.0
31263,51835.0
31264,55000.0
31265,52206.0
31266,8224.0
31267,18158.0
31268,23155.0
31269,32517.0
31270,48473.0
31271,50342.0
31272,10041.0
31273,54095.0
31274,43807.0
31275,7331.0
31276,11831.0
31277,38904.0
31278,11610.0
31279,3541.0
31280,54085.0
31281,39944.0
31282,48558.0
31283,19378.0
31284,38861.0
31285,54051.0
31286,8835.0
31287,31953.0
31288,35.0
31289,49075.0
31290,30769.0
31291,39691.0
31292,29810.0
31293,37577.0
31294,29468.0
31295,47489.0
31296,46362.0
31297,3019.0
31298,32744.0
31299,40374.0
31300,299.0
31301,30986.0
31302,12480.0
31303,42772.0
31304,622.0
31305,60961.0
31306,28903.0
31307,40407.0
31308,48377.0
31309,5552.0
31310,38599.0
31311,31035.0
31312,40232.0
31313,3100.0
31314,34571.0
31315,7635.0
31316,39684.0
31317,35729.0
31318,30728.0
31319,32577.0
31320,29729.0
31321,31558.0
31322,17157.0
31323,29492.0
31324,4395.0
31325,49169.0
31326,40636.0
31327,30259.0
31328,34222.0
31329,31378.0
31330,3916.0
31331,12427.0
31332,32322.0
31333,44063.0
31334,270.0
31335,51012.0
31336,11218.0
31337,5366.0
31338,12038.0
31339,11566.0
31340,48551.0
31341,28892.0
31342,38845.0
31343,40193.0
31344,48684.0
31345,7470.0
31346,4782.0
31347,39646.0
31348,15088.0
31349,5366.0
31350,43574.0
31351,38866.0
31352,2070.0
31353,44584.0
31354,510.0
31355,28841.0
31356,38804.0
31357,780.0
31358,103.0
31359,11425.0
31360,42246.0
31361,29268.0
31362,1628.0
31363,43166.0
31364,38496.0
31365,29892.0
31366,11422.0
31367,35417.0
31368,14978.0
31369,15430.0
31370,11192.0
31371,12142.0
31372,39653.0
31373,36657.0
31374,35247.0
31375,36657.0
31376,33736.0
31377,41824.0
31378,31222.0
31379,264.0
31380,52920.0
31381,2937.0
31382,52006.0
31383,11749.0
31384,44805.0
31385,33912.0
31386,16051.0
31387,44664.0
31388,11429.0
31389,48211.0
31390,780.0
31391,8756.0
31392,37567.0
31393,31536.0
31394,55736.0
31395,11997.0
31396,50362.0
31397,36063.0
31398,51913.0
31399,137.0
31400,51859.0
31401,38619.0
31402,8964.0
31403,16290.0
31404,558.0
31405,8177.0
31406,21577.0
31407,36652.0
31408,7284.0
31409,39811.0
31410,29046.0
31411,780.0
31412,34954.0
31413,38498.0
31414,49069.0
31415,49026.0
31416,52819.0
31417,2090.0
31418,36855.0
31419,13677.0
31420,53586.0
31421,47509.0
31422,7744.0
31423,39653.0
31424,63.0
31425,34972.0
31426,33912.0
31427,36971.0
31428,34062.0
31429,31154.0
31430,50542.0
31431,1885.0
31432,35729.0
31433,38588.0
31434,47822.0
31435,7476.0
31436,7284.0
31437,31371.0
31438,12448.0
31439,4782.0
31440,11554.0
31441,39727.0
31442,41951.0
31443,37508.0
31444,47003.0
31445,9785.0
31446,31476.0
31447,2147.0
31448,34033.0
31449,49141.0
31450,48620.0
31451,28841.0
31452,39086.0
31453,29268.0
31454,11409.0
31455,40767.0
31456,55046.0
31457,34071.0
31458,39553.0
31459,11974.0
31460,52236.0
31461,36997.0
31462,37181.0
31463,22336.0
31464,299.0
31465,40214.0
31466,49432.0
31467,32506.0
31468,7329.0
31469,29424.0
31470,50485.0
31471,34004.0
31472,39038.0
31473,31573.0
31474,11555.0
31475,42355.0
31476,47271.0
31477,40993.0
31478,32433.0
31479,1209.0
31480,49321.0
31481,31033.0
31482,39861.0
31483,16581.0
31484,40310.0
31485,48255.0
31486,43667.0
31487,3325.0
31488,5805.0
31489,33286.0
31490,40534.0
31491,33970.0
31492,46757.0
31493,2769.0
31494,1744.0
31495,6641.0
31496,38373.0
31497,2034.0
31498,22323.0
31499,46035.0
31500,11506.0
31501,48189.0
31502,13520.0
31503,47942.0
31504,804.0
31505,10935.0
31506,33288.0
31507,51792.0
31508,7036.0
31509,780.0
31510,39160.0
31511,33651.0
31512,54483.0
31513,10052.0
31514,53705.0
31515,41696.0
31516,4231.0
31517,14533.0
31518,21403.0
31519,5172.0
31520,28841.0
31521,28865.0
31522,41053.0
31523,38787.0
31524,31623.0
31525,50533.0
31526,49824.0
31527,56086.0
31528,4056.0
31529,8946.0
31530,39161.0
31531,52288.0
31532,37204.0
31533,51482.0
31534,2144.0
31535,35467.0
31536,39760.0
31537,42408.0
31538,30698.0
31539,52603.0
31540,30505.0
31541,21734.0
31542,13442.0
31543,24297.0
31544,804.0
31545,57.0
31546,11861.0
31547,4782.0
31548,47937.0
31549,40791.0
31550,47802.0
31551,47594.0
31552,49926.0
31553,10906.0
31554,9441.0
31555,36314.0
31556,13627.0
31557,40898.0
31558,51295.0
31559,34111.0
31560,28841.0
31561,47956.0
31562,47445.0
31563,34138.0
31564,42156.0
31565,65.0
31566,5888.0
31567,8289.0
31568,32175.0
31569,28841.0
31570,14192.0
31571,47602.0
31572,18059.0
31573,4292.0
31574,12012.0
31575,36794.0
31576,44757.0
31577,31367.0
31578,48682.0
31579,11904.0
31580,50012.0
31581,48040.0
31582,35896.0
31583,14266.0
31584,7113.0
31585,40109.0
31586,50314.0
31587,16531.0
31588,7102.0
31589,13574.0
31590,5366.0
31591,51470.0
31592,56085.0
31593,270.0
31594,1672.0
31595,31266.0
31596,51023.0
31597,4819.0
31598,32939.0
31599,40157.0
31600,37204.0
31601,14348.0
31602,37027.0
31603,28841.0
31604,49068.0
31605,54979.0
31606,32416.0
31607,51727.0
31608,2652.0
31609,29619.0
31610,51086.0
31611,41194.0
31612,49636.0
31613,715.0
31614,49151.0
31615,49814.0
31616,40017.0
31617,10935.0
31618,5402.0
31619,51010.0
31620,8541.0
31621,38714.0
31622,11532.0
31623,51712.0
31624,54050.0
31625,51081.0
31626,38360.0
31627,28841.0
31628,5429.0
31629,47870.0
31630,47849.0
31631,37261.0
31632,42943.0
31633,36300.0
31634,30318.0
31635,1637.0
31636,6242.0
31637,45868.0
31638,48810.0
31639,5037.0
31640,39837.0
31641,31023.0
31642,30599.0
31643,47869.0
31644,52858.0
31645,2289.0
31646,41354.0
31647,7284.0
31648,53124.0
31649,22615.0
31650,26813.0
31651,45242.0
31652,9357.0
31653,33575.0
31654,45799.0
31655,52041.0
31656,1594.0
31657,30364.0
31658,5452.0
31659,43112.0
31660,4198.0
31661,11434.0
31662,7766.0
31663,49269.0
31664,37613.0
31665,48326.0
31666,50513.0
31667,39712.0
31668,48130.0
31669,39788.0
31670,28841.0
31671,15776.0
31672,49053.0
31673,245.0
31674,35513.0
31675,49993.0
31676,22545.0
31677,11351.0
31678,28841.0
31679,40352.0
31680,36624.0
31681,29392.0
31682,30915.0
31683,11271.0
31684,51678.0
31685,5488.0
31686,11880.0
31687,38908.0
31688,17043.0
31689,3145.0
31690,50471.0
31691,50467.0
31692,50761.0
31693,4445.0
31694,44851.0
31695,28984.0
31696,47701.0
31697,7878.0
31698,30714.0
31699,48367.0
31700,40299.0
31701,52508.0
31702,38336.0
31703,5915.0
31704,36691.0
31705,2308.0
31706,38542.0
31707,4365.0
31708,5366.0
31709,30281.0
31710,34503.0
31711,49645.0
31712,36097.0
31713,28841.0
31714,31173.0
31715,41338.0
31716,43117.0
31717,49104.0
31718,31635.0
31719,6047.0
31720,40884.0
31721,51656.0
31722,53607.0
31723,29810.0
31724,47811.0
31725,51047.0
31726,48136.0
31727,30907.0
31728,28841.0
31729,12724.0
31730,34302.0
31731,48821.0
31732,34899.0
31733,31686.0
31734,30450.0
31735,49191.0
31736,29261.0
31737,5438.0
31738,34471.0
31739,49187.0
31740,7723.0
31741,41164.0
31742,15666.0
31743,48917.0
31744,30657.0
31745,37647.0
31746,8845.0
31747,35333.0
31748,49271.0
31749,30618.0
31750,28841.0
31751,37787.0
31752,35210.0
31753,49070.0
31754,33912.0
31755,49311.0
31756,49817.0
31757,46364.0
31758,34826.0
31759,545.0
31760,32690.0
31761,53384.0
31762,38770.0
31763,35508.0
31764,54954.0
31765,41108.0
31766,48677.0
31767,45531.0
31768,30100.0
31769,37828.0
31770,52023.0
31771,7273.0
31772,29792.0
31773,45868.0
31774,50754.0
31775,7870.0
31776,42535.0
31777,39279.0
31778,50511.0
31779,6700.0
31780,11997.0
31781,35729.0
31782,2611.0
31783,50538.0
31784,36090.0
31785,15292.0
31786,44358.0
31787,34753.0
31788,10052.0
31789,39736.0
31790,49033.0
31791,1495.0
31792,47665.0
31793,38913.0
31794,12900.0
31795,2769.0
31796,49535.0
31797,12019.0
31798,40158.0
31799,1389.0
31800,48520.0
31801,11670.0
31802,54923.0
31803,47501.0
31804,43668.0
31805,36868.0
31806,48369.0
31807,51880.0
31808,49723.0
31809,49807.0
31810,6065.0
31811,35407.0
31812,34337.0
31813,52929.0
31814,29427.0
31815,31423.0
31816,51447.0
31817,44040.0
31818,33566.0
31819,29488.0
31820,11650.0
31821,49073.0
31822,33547.0
31823,45919.0
31824,48228.0
31825,48511.0
31826,19822.0
31827,37834.0
31828,32047.0
31829,35500.0
31830,14192.0
31831,31704.0
31832,39890.0
31833,51795.0
31834,51214.0
31835,49296.0
31836,38648.0
31837,35407.0
31838,50172.0
31839,558.0
31840,38216.0
31841,53518.0
31842,46664.0
31843,11933.0
31844,20031.0
31845,31459.0
31846,11271.0
31847,28841.0
31848,3921.0
31849,20123.0
31850,7732.0
31851,29892.0
31852,53971.0
31853,21007.0
31854,38771.0
31855,7658.0
31856,11115.0
31857,23018.0
31858,35603.0
31859,53209.0
31860,6686.0
31861,36858.0
31862,50920.0
31863,53712.0
31864,38650.0
31865,32872.0
31866,14001.0
31867,31807.0
31868,40278.0
31869,4119.0
31870,48833.0
31871,91.0
31872,32047.0
31873,43149.0
31874,44661.0
31875,780.0
31876,29427.0
31877,28841.0
31878,14252.0
31879,36398.0
31880,12071.0
31881,52523.0
31882,39084.0
31883,11950.0
31884,32047.0
31885,33912.0
31886,13789.0
31887,28.0
31888,32628.0
31889,17430.0
31890,31222.0
31891,37273.0
31892,44043.0
31893,6562.0
31894,41518.0
31895,40176.0
31896,49398.0
31897,11276.0
31898,33912.0
31899,41019.0
31900,39069.0
31901,16546.0
31902,36299.0
31903,50987.0
31904,35137.0
31905,40411.0
31906,11225.0
31907,5181.0
31908,31066.0
31909,49798.0
31910,28841.0
31911,38167.0
31912,52923.0
31913,11534.0
31914,36630.0
31915,43370.0
31916,55655.0
31917,29526.0
31918,34608.0
31919,50134.0
31920,33854.0
31921,14954.0
31922,51078.0
31923,48746.0
31924,13075.0
31925,49624.0
31926,36409.0
31927,39684.0
31928,13301.0
31929,18850.0
31930,48422.0
31931,46807.0
31932,53718.0
31933,29413.0
31934,11997.0
31935,37832.0
31936,2615.0
31937,41181.0
31938,32258.0
31939,41812.0
31940,51230.0
31941,51595.0
31942,38526.0
31943,49092.0
31944,48904.0
31945,53690.0
31946,35663.0
31947,14224.0
31948,16172.0
31949,2937.0
31950,1364.0
31951,39298.0
31952,51150.0
31953,404.0
31954,3488.0
31955,7043.0
31956,49305.0
31957,49608.0
31958,44503.0
31959,10901.0
31960,39409.0
31961,47381.0
31962,49304.0
31963,39975.0
31964,28841.0
31965,45827.0
31966,24278.0
31967,40241.0
31968,38644.0
31969,52685.0
31970,3736.0
31971,14125.0
31972,42681.0
31973,3736.0
31974,4882.0
31975,15576.0
31976,2769.0
31977,52364.0
31978,47001.0
31979,15618.0
31980,48704.0
31981,21627.0
31982,2611.0
31983,34141.0
31984,37604.0
31985,34735.0
31986,51578.0
31987,13548.0
31988,11914.0
31989,840.0
31990,1198.0
31991,53407.0
31992,51072.0
31993,33102.0
31994,41625.0
31995,17147.0
31996,36016.0
31997,50497.0
31998,29396.0
31999,35407.0
32000,10903.0
32001,41150.0
32002,16702.0
32003,28987.0
32004,11440.0
32005,39204.0
32006,53921.0
32007,49139.0
32008,32110.0
32009,8568.0
32010,46051.0
32011,30446.0
32012,38624.0
32013,8538.0
32014,30816.0
32015,37911.0
32016,41192.0
32017,48528.0
32018,5552.0
32019,32888.0
32020,32440.0
32021,52028.0
32022,47552.0
32023,53085.0
32024,4316.0
32025,47899.0
32026,37097.0
32027,39616.0
32028,39740.0
32029,31821.0
32030,31577.0
32031,29054.0
32032,48776.0
32033,49876.0
32034,49664.0
32035,40645.0
32036,32615.0
32037,54166.0
